Fecha,resid
09/05/2014,0.9840133581580592
12/05/2014,0.983120987438707
13/05/2014,0.9833423791572337
14/05/2014,0.9828083373876391
15/05/2014,0.9829942128632155
16/05/2014,0.9837386774933365
19/05/2014,0.9848466296907624
20/05/2014,0.9850927312395996
21/05/2014,0.9833770085815577
22/05/2014,0.9830549200116092
23/05/2014,0.9820848288825564
26/05/2014,0.9818163358555237
27/05/2014,0.9795206269707287
28/05/2014,0.9751982972434208
29/05/2014,0.9705378229495362
30/05/2014,0.9726759597489675
02/06/2014,0.9737740878365352
03/06/2014,0.9749189288976523
04/06/2014,0.9762239234383111
05/06/2014,0.9754582425127017
06/06/2014,0.9749459803074724
09/06/2014,0.9759275676412675
10/06/2014,0.9757954494378769
11/06/2014,0.9802068441717297
12/06/2014,0.9798567775982883
13/06/2014,0.9778201385726991
16/06/2014,0.9781152014866168
17/06/2014,0.9804236132437059
18/06/2014,0.9801145497718922
19/06/2014,0.9792643819209483
20/06/2014,0.980949279206573
23/06/2014,0.9786057599213707
24/06/2014,0.9779137306163181
25/06/2014,0.9771840839395267
26/06/2014,0.9767685134915081
27/06/2014,0.9749077607085886
30/06/2014,0.9753458644925206
01/07/2014,0.9753540123122094
02/07/2014,0.9754646600885559
03/07/2014,0.9718783134114747
04/07/2014,0.9687192505670276
07/07/2014,0.9660149392716597
08/07/2014,0.9686799409688569
09/07/2014,0.9692159594328389
10/07/2014,0.9674867495320967
11/07/2014,0.9682228165432959
14/07/2014,0.9679576411365401
15/07/2014,0.9663445086412675
16/07/2014,0.9663742728622486
17/07/2014,0.9686393350546773
18/07/2014,0.9678434274327657
21/07/2014,0.9687443812957326
22/07/2014,0.9666509887421549
23/07/2014,0.9670458244407576
24/07/2014,0.9640769155719432
25/07/2014,0.9643072376992138
28/07/2014,0.9647534063287336
29/07/2014,0.9645567747893214
30/07/2014,0.9647900724329289
31/07/2014,0.9663296418214324
01/08/2014,0.9645792394294197
04/08/2014,0.9658061835052784
05/08/2014,0.9685488409139172
06/08/2014,0.9673911034554693
07/08/2014,0.9665896614892512
08/08/2014,0.9640746664812172
11/08/2014,0.9575940800661346
12/08/2014,0.9571856169215202
13/08/2014,0.958303292434915
14/08/2014,0.9572973565725921
15/08/2014,0.9592144394176245
18/08/2014,0.965855722052634
19/08/2014,0.9665483508286132
20/08/2014,0.9695112702348903
21/08/2014,0.9689615003939679
22/08/2014,0.9693864582208113
25/08/2014,0.9703519073829563
26/08/2014,0.9695959230303308
27/08/2014,0.9709488206500937
28/08/2014,0.9723177938524351
29/08/2014,0.9719668900163155
01/09/2014,0.974511919373106
02/09/2014,0.9748335021685641
03/09/2014,0.9745172073064997
04/09/2014,0.9755366839998298
05/09/2014,0.9738578490001166
08/09/2014,0.9725834306962086
09/09/2014,0.9738725915528051
10/09/2014,0.9726982164130923
11/09/2014,0.9731327854856906
12/09/2014,0.9741284057485223
15/09/2014,0.973457470700006
16/09/2014,0.9725918954650056
17/09/2014,0.9722593767954358
18/09/2014,0.9735796185175899
19/09/2014,0.9744538354953817
22/09/2014,0.9755953055012379
23/09/2014,0.9766318719256026
24/09/2014,0.9774715188696155
25/09/2014,0.977237631207637
26/09/2014,0.9834731208359772
29/09/2014,0.9832235171648092
30/09/2014,0.9833039148446392
01/10/2014,0.983412272679553
02/10/2014,0.9849202555646672
03/10/2014,0.987485451972852
06/10/2014,0.986333920765738
07/10/2014,0.9872176673700351
08/10/2014,0.9869518053765252
09/10/2014,0.988168529192359
10/10/2014,0.9877396959687779
13/10/2014,0.9873571337002537
14/10/2014,0.9873859481074838
15/10/2014,0.9899181491516577
16/10/2014,0.9899277852513672
17/10/2014,0.9888432093916889
20/10/2014,0.9885541171325373
21/10/2014,0.9880726236248196
22/10/2014,0.9877964757031326
23/10/2014,0.9893240089682747
24/10/2014,0.9889892413964727
27/10/2014,0.9905361510026797
28/10/2014,0.9909301108863349
29/10/2014,0.9910374906233713
30/10/2014,0.9911629634289619
31/10/2014,0.9921578833695185
03/11/2014,0.9923083473507265
04/11/2014,0.9918268569517448
05/11/2014,0.9931797018711275
06/11/2014,0.9944423118771232
07/11/2014,0.9929295155645608
10/11/2014,0.9921681737386012
11/11/2014,0.991748319324615
12/11/2014,0.9923974331559536
13/11/2014,0.9905233899140229
14/11/2014,0.9900895076302362
17/11/2014,0.9901717425615372
18/11/2014,0.989504709247255
19/11/2014,0.9894903903415787
20/11/2014,0.9878263119179466
21/11/2014,0.9854326242478532
24/11/2014,0.9848400719274091
25/11/2014,0.9844124460972552
26/11/2014,0.9835354351614182
27/11/2014,0.9837896458587623
28/11/2014,0.9854259373421798
01/12/2014,0.9873525278179501
02/12/2014,0.9903219329847274
03/12/2014,0.9915129521663192
04/12/2014,0.993915065807687
05/12/2014,0.9961194077846041
08/12/2014,0.9958031535944079
09/12/2014,0.9981049897262335
10/12/2014,0.9976465746712811
11/12/2014,0.9996298057929522
12/12/2014,0.998369893850589
15/12/2014,0.9968601874351346
16/12/2014,0.9982676002375174
17/12/2014,0.9946209092766661
18/12/2014,0.9891788696463611
19/12/2014,0.9904632929729775
22/12/2014,0.9977781335869254
23/12/2014,0.9980403455414014
24/12/2014,0.9986521574629038
25/12/2014,0.9977506102375294
26/12/2014,0.9965372969502821
29/12/2014,1.0001219624737037
30/12/2014,1.0007714933035867
31/12/2014,1.0004634004591246
01/01/2015,1.0004867140828915
02/01/2015,1.0001185041313299
05/01/2015,1.0006444923844267
06/01/2015,0.9975529950998386
07/01/2015,0.9982631546697719
08/01/2015,0.9987085779368565
09/01/2015,0.9978060748357224
12/01/2015,0.9993723863809681
13/01/2015,0.9975755040628632
14/01/2015,1.0006828718438794
15/01/2015,1.0009464751748631
16/01/2015,1.0057404498261582
19/01/2015,1.0045776649802036
20/01/2015,1.0029994528560984
21/01/2015,1.003300577474973
22/01/2015,1.000976406357758
23/01/2015,1.0043918651165327
26/01/2015,1.0058553075534316
27/01/2015,1.0066267781062315
28/01/2015,1.0077599864290068
29/01/2015,1.012599791338886
30/01/2015,1.0161581098116204
02/02/2015,1.0167130370488802
03/02/2015,1.0157624101910854
04/02/2015,1.0167671028806988
05/02/2015,1.0167291652700354
06/02/2015,1.0175347263986485
09/02/2015,1.0164149961602618
10/02/2015,1.019658768092403
11/02/2015,1.0248229298820122
12/02/2015,1.021639735073617
13/02/2015,1.019816068802029
16/02/2015,1.0216055072574806
17/02/2015,1.0203129110460498
18/02/2015,1.0213553734347023
19/02/2015,1.0217597410356742
20/02/2015,1.02206461745531
23/02/2015,1.0215557184430784
24/02/2015,1.0226766456984597
25/02/2015,1.02211125655362
26/02/2015,1.0199249880705141
27/02/2015,1.019953376930101
02/03/2015,1.0193732735553067
03/03/2015,1.0177139414677576
04/03/2015,1.0177441046346136
05/03/2015,1.019490642619561
06/03/2015,1.020752197723611
09/03/2015,1.0202213234304025
10/03/2015,1.0196109001969729
11/03/2015,1.019033523155994
12/03/2015,1.0179441953557826
13/03/2015,1.0180210186672574
16/03/2015,1.0168864161025915
17/03/2015,1.015853682993881
18/03/2015,1.016402197805201
19/03/2015,1.0148140108320445
20/03/2015,1.0113921749940573
23/03/2015,1.006902957970726
24/03/2015,1.0057167115571102
25/03/2015,1.0026783021106167
26/03/2015,1.0063175973140135
27/03/2015,1.0104091153194186
30/03/2015,1.0102552391919317
31/03/2015,1.0100115545026955
01/04/2015,1.009818926230255
02/04/2015,1.0106178641438321
03/04/2015,1.0106711509782043
06/04/2015,1.0095926483174087
07/04/2015,1.0091892270712932
08/04/2015,1.0088348754891503
09/04/2015,1.0110768852098366
10/04/2015,1.0136310951336134
13/04/2015,1.0135562342300797
14/04/2015,1.0128629677968761
15/04/2015,1.0143689619748946
16/04/2015,1.0136504946384408
17/04/2015,1.0135847137364868
20/04/2015,1.0131677456295898
21/04/2015,1.0111250265514449
22/04/2015,1.0127580202827742
23/04/2015,1.0120593064984094
24/04/2015,1.0105853392428035
27/04/2015,1.009358475353823
28/04/2015,1.0069311839563615
29/04/2015,1.0048497315329366
30/04/2015,1.006006152247074
01/05/2015,1.0069498146899778
04/05/2015,1.0092405805814104
05/05/2015,1.0124491066743608
06/05/2015,1.0113700984864376
07/05/2015,1.0134063612824395
08/05/2015,1.0122639600218826
11/05/2015,1.0128463784539115
12/05/2015,1.0118669334543735
13/05/2015,1.0114878898640316
14/05/2015,1.0102269964692094
15/05/2015,1.0091468412217937
18/05/2015,1.0101831833216883
19/05/2015,1.0099043067080267
20/05/2015,1.0098375080700768
21/05/2015,1.0063051532253602
22/05/2015,1.0047131653543948
25/05/2015,1.0042193118305387
26/05/2015,1.0043665112606255
27/05/2015,1.0048468037842044
28/05/2015,1.0053945657454257
29/05/2015,1.005336263043296
01/06/2015,1.0051104426689024
02/06/2015,1.0042047943927797
03/06/2015,1.0025114506387691
04/06/2015,1.0017298818080733
05/06/2015,1.002634345006632
08/06/2015,1.0018958719744955
09/06/2015,0.9999203535740261
10/06/2015,0.9985891773723546
11/06/2015,0.9974605627708149
12/06/2015,0.9970126112151849
15/06/2015,0.9968066599601665
16/06/2015,0.9977485380370491
17/06/2015,0.9985784603607649
18/06/2015,0.9964319691174198
19/06/2015,0.9960017437337133
22/06/2015,0.9964924248518798
23/06/2015,0.9976792574893775
24/06/2015,0.9966534536489904
25/06/2015,0.9943218902216907
26/06/2015,0.9946533115907142
29/06/2015,0.9948177244920534
30/06/2015,0.9969000783629874
01/07/2015,0.9971142847459332
02/07/2015,0.9958061074038221
03/07/2015,0.9962439541537865
06/07/2015,0.9975449985871825
07/07/2015,0.9981896017130661
08/07/2015,0.9986051438416301
09/07/2015,0.9965837148492686
10/07/2015,0.9950551488681545
13/07/2015,0.9936189120639094
14/07/2015,0.9928764500707167
15/07/2015,0.9936306733564709
16/07/2015,0.9917346052483403
17/07/2015,0.992919594927179
20/07/2015,0.9944140522932182
21/07/2015,0.9930951885537233
22/07/2015,0.9945875511922129
23/07/2015,0.9956018764564514
24/07/2015,0.9957652823971591
27/07/2015,0.9955011209302064
28/07/2015,0.9949261621622556
29/07/2015,0.9947326308359452
30/07/2015,0.9951173624009241
31/07/2015,0.9939047544957038
03/08/2015,0.9946496119623596
04/08/2015,0.9947568814019684
05/08/2015,0.996913161655064
06/08/2015,0.9980487412290497
07/08/2015,0.9964835532222783
10/08/2015,0.9939537767132205
11/08/2015,0.9971861383951734
12/08/2015,1.000111409881181
13/08/2015,1.0013778862026195
14/08/2015,1.0027632149212853
17/08/2015,1.0041672465879765
18/08/2015,1.005417492620509
19/08/2015,1.0079029481560802
20/08/2015,1.0115762875934224
21/08/2015,1.0134497109978775
24/08/2015,1.0136550146125571
25/08/2015,1.0137027209388059
26/08/2015,1.020385496091047
27/08/2015,1.0131624088418296
28/08/2015,1.0054086613949034
31/08/2015,1.0010693206373076
01/09/2015,1.0045005497264616
02/09/2015,1.0068007102517824
03/09/2015,0.9998929336663747
04/09/2015,0.9947937334375048
07/09/2015,0.9976343040091039
08/09/2015,0.9968682222119234
09/09/2015,0.9950985769628251
10/09/2015,0.995324904533521
11/09/2015,0.9929753548955365
14/09/2015,0.9893446456850665
15/09/2015,0.9893168364252395
16/09/2015,0.9876276045868566
17/09/2015,0.9834289526084387
18/09/2015,0.9833737969934317
21/09/2015,0.9827445302923913
22/09/2015,0.9878561508521451
23/09/2015,0.9910503235767484
24/09/2015,0.9918616629848837
25/09/2015,0.9900836955680017
28/09/2015,0.9924782364303865
29/09/2015,0.9933502942895793
30/09/2015,0.9883756207028634
01/10/2015,0.9904535151558642
02/10/2015,0.989568513705588
05/10/2015,0.9862016874645309
06/10/2015,0.9878649114019057
07/10/2015,0.9870094681440925
08/10/2015,0.9864654720454136
09/10/2015,0.9875523719079694
12/10/2015,0.9904079462296836
13/10/2015,0.9917622111685112
14/10/2015,0.9922528531199664
15/10/2015,0.9904799492582212
16/10/2015,0.9920941111573541
19/10/2015,0.9945331030332594
20/10/2015,0.9948892954714161
21/10/2015,0.9953836258395088
22/10/2015,0.9945856284129426
23/10/2015,0.9977853196952127
26/10/2015,0.9974565336074819
27/10/2015,1.0000308032666199
28/10/2015,0.9986986429145828
29/10/2015,1.0008158759757133
30/10/2015,1.000851834623781
02/11/2015,1.0005680457131803
03/11/2015,1.0002212429921813
04/11/2015,1.0029232772121435
05/11/2015,1.0063591043596174
06/11/2015,1.0098000083749332
09/11/2015,1.0079815559738161
10/11/2015,1.0088073873885255
11/11/2015,1.0092110824277656
12/11/2015,1.0116452271862983
13/11/2015,1.0133131623266345
16/11/2015,1.0153868446244538
17/11/2015,1.0160233056597139
18/11/2015,1.0187020380226317
19/11/2015,1.0173508701745133
20/11/2015,1.0185490977626588
23/11/2015,1.0258039129299057
24/11/2015,1.025878475678066
25/11/2015,1.029284250489579
26/11/2015,1.0274862613956104
27/11/2015,1.0262025965474562
30/11/2015,1.025093818726936
01/12/2015,1.0250442669678477
02/12/2015,1.0234243420143763
03/12/2015,1.0219693886697487
04/12/2015,1.022664033612887
07/12/2015,1.0232511184418287
08/12/2015,1.0223835502189151
09/12/2015,1.021925219693797
10/12/2015,1.021423060014272
11/12/2015,1.0226673929236931
14/12/2015,1.0231376724860657
15/12/2015,1.021686000271252
16/12/2015,1.0202959711638573
17/12/2015,1.019879853101188
18/12/2015,1.0203571876123392
21/12/2015,1.0220864119728599
22/12/2015,1.0243563897550223
23/12/2015,1.0257021613380928
24/12/2015,1.0248505121361489
25/12/2015,1.023086900769931
28/12/2015,1.0235142769174657
29/12/2015,1.0246801799833183
30/12/2015,1.0245143796570455
31/12/2015,1.0253860627017855
01/01/2016,1.0253515500804524
04/01/2016,1.0283992205430568
05/01/2016,1.024168827820498
06/01/2016,1.024000545365902
07/01/2016,1.024461274696017
08/01/2016,1.0270024808508886
11/01/2016,1.0268619821195046
12/01/2016,1.0263918621578616
13/01/2016,1.0256124938699993
14/01/2016,1.0270976219938037
15/01/2016,1.0281131940553276
18/01/2016,1.0274018050750024
19/01/2016,1.027356697275733
20/01/2016,1.029101155107056
21/01/2016,1.0297514100948104
22/01/2016,1.030571394042836
25/01/2016,1.034896602945554
26/01/2016,1.0375777354667568
27/01/2016,1.037215365142771
28/01/2016,1.0379083995156053
29/01/2016,1.039065186370953
01/02/2016,1.0416874504376235
02/02/2016,1.0418416089956513
03/02/2016,1.042577526391393
04/02/2016,1.0384007503491388
05/02/2016,1.039354655716182
08/02/2016,1.0414163152414522
09/02/2016,1.0437557993842075
10/02/2016,1.0456490258803328
11/02/2016,1.0475721067294526
12/02/2016,1.0467610437154897
15/02/2016,1.0447651170293846
16/02/2016,1.0454590716016148
17/02/2016,1.045200957625601
18/02/2016,1.044093572773733
19/02/2016,1.0474328908000137
22/02/2016,1.049763805704274
23/02/2016,1.0528761576986387
24/02/2016,1.0564227571878906
25/02/2016,1.0552429494891153
26/02/2016,1.0524984047423183
29/02/2016,1.0527605740518522
01/03/2016,1.0516230132460802
02/03/2016,1.0484831421023548
03/03/2016,1.0366370287214919
04/03/2016,1.0295118139142152
07/03/2016,1.0356365802633014
08/03/2016,1.0372319574258477
09/03/2016,1.0299711299351737
10/03/2016,1.0289674204940022
11/03/2016,1.015312221276127
14/03/2016,1.0070100148412144
15/03/2016,1.0028493816720554
16/03/2016,1.0093925214742445
17/03/2016,1.0016720746697223
18/03/2016,1.0092086184785702
21/03/2016,1.014898415496362
22/03/2016,1.021684443732893
23/03/2016,1.0187021585807667
24/03/2016,1.0179345938811457
25/03/2016,1.0173654725641765
28/03/2016,1.0044368497384004
29/03/2016,1.0099420562826749
30/03/2016,1.0045258912461832
31/03/2016,0.9948280631405954
01/04/2016,0.9996226172448851
04/04/2016,1.000740622514149
05/04/2016,1.0025461749852362
06/04/2016,1.0067962969247564
07/04/2016,1.0131156673108452
08/04/2016,1.009586031827331
11/04/2016,0.9908924924031415
12/04/2016,0.9768283882680553
13/04/2016,0.975222467744643
14/04/2016,0.9769636253918308
15/04/2016,0.9771004162535628
18/04/2016,0.9773320499183765
19/04/2016,0.9703235546160716
20/04/2016,0.9694984199432493
21/04/2016,0.9720981730271411
22/04/2016,0.9763920934777698
25/04/2016,0.9776268413690674
26/04/2016,0.9792865165841441
27/04/2016,0.9812329763950679
28/04/2016,0.9792401412885099
29/04/2016,0.9782390167806424
02/05/2016,0.9835948778428827
03/05/2016,0.9918271005373106
04/05/2016,0.9956384798724947
05/05/2016,0.9914046809668895
06/05/2016,0.9912679173178179
09/05/2016,0.9964872359287438
10/05/2016,0.9951054946767033
11/05/2016,0.9939178076272612
12/05/2016,0.994240005105001
13/05/2016,0.9959809556226183
16/05/2016,0.9941482395227377
17/05/2016,0.9905084762453444
18/05/2016,0.9910398767572468
19/05/2016,0.9961672282864482
20/05/2016,0.9981106235055698
23/05/2016,0.9977406576651036
24/05/2016,0.9957038906447142
25/05/2016,0.9966933203432512
26/05/2016,0.9979488661209914
27/05/2016,1.0023799600192433
30/05/2016,1.003408214423528
31/05/2016,1.0069175059556426
01/06/2016,1.0089820625883483
02/06/2016,1.0051755118704913
03/06/2016,1.0008277358366635
06/06/2016,0.9921847370492548
07/06/2016,0.9882048850469273
08/06/2016,0.9844619886461137
09/06/2016,0.9876885226961947
10/06/2016,0.9917142661821503
13/06/2016,0.9945449469581452
14/06/2016,0.9964534064896404
15/06/2016,0.9916927886466291
16/06/2016,0.9974363391198774
17/06/2016,0.9925663377577016
20/06/2016,0.9830740773161738
21/06/2016,0.9819758456107092
22/06/2016,0.9808985800994388
23/06/2016,0.9804742164782535
24/06/2016,0.9896364804720069
27/06/2016,0.9913862604441709
28/06/2016,0.986659672281671
29/06/2016,0.9870403943338683
30/06/2016,0.982888143285058
01/07/2016,0.9812643413598771
04/07/2016,0.981271585157309
05/07/2016,0.981626615913755
06/07/2016,0.9792257437283418
07/07/2016,0.9816350650976268
08/07/2016,0.9807899461319355
11/07/2016,0.9803814960731244
12/07/2016,0.9805527539101769
13/07/2016,0.9810800194010407
14/07/2016,0.9810252733868466
15/07/2016,0.9808567451107598
18/07/2016,0.9811222772880268
19/07/2016,0.9852902498114057
20/07/2016,0.9900457824717186
21/07/2016,0.9923374631781021
22/07/2016,0.99284945695254
25/07/2016,0.9987223125383988
26/07/2016,1.0036932264617136
27/07/2016,1.0033425450954656
28/07/2016,1.0043303128614864
29/07/2016,1.0051669529313028
01/08/2016,1.0013615881312306
02/08/2016,1.0019379118157392
03/08/2016,1.00373005063904
04/08/2016,1.0000378591712114
05/08/2016,0.9995362313530091
08/08/2016,0.9936713027944453
09/08/2016,0.98883031033088
10/08/2016,0.9911602930905105
11/08/2016,0.9912321097058754
12/08/2016,0.9928116500192802
15/08/2016,0.9904612167889507
16/08/2016,0.9912204422990373
17/08/2016,0.9941453519173429
18/08/2016,0.991518796632597
19/08/2016,0.9964660783663527
22/08/2016,1.001019668760098
23/08/2016,1.0058541946042157
24/08/2016,1.006026150938487
25/08/2016,1.006526503777451
26/08/2016,1.0053767118354422
29/08/2016,1.0130555451836052
30/08/2016,1.011291328102767
31/08/2016,1.0171088570536782
01/09/2016,1.0182572750924732
02/09/2016,1.0158180008154571
05/09/2016,1.01814127186281
06/09/2016,1.0125124598306994
07/09/2016,1.0082355969738475
08/09/2016,1.0117630897414323
09/09/2016,1.016187957854618
12/09/2016,1.0192899210413056
13/09/2016,1.0214911205117683
14/09/2016,1.0189568222569845
15/09/2016,1.016253887926769
16/09/2016,1.0165911012207054
19/09/2016,1.014563129426617
20/09/2016,1.014775991582057
21/09/2016,1.0129190661366325
22/09/2016,1.0056444010006764
23/09/2016,1.0075534856375643
26/09/2016,1.009656573909993
27/09/2016,1.0118081719083498
28/09/2016,1.0144633174063116
29/09/2016,1.0175890815652762
30/09/2016,1.0225809433367121
